DateID,FullDate,DayNumberOfWeek,EnglishDayNameOfWeek,SpanishDayNameOfWeek,FrenchDayNameOfWeek,GermanDayNameOfWeek,DayNameofWeekAbbr,MonthNumberOfYear,EnglishMonthName,SpanishMonthName,FrenchMonthName,GermanMonthName,MonthNameAbbr,CalendarYear,CalendarQuarter,CalendarSemester
20160512,2016-05-12,4,Thursday,Jueves,Jeudi,Donnerstag,Thu,5,May,Mayo,Mai,Mai,May,2016,2,1
20160513,2016-05-13,5,Friday,Viernes,Vendredi,Freitag,Fri,5,May,Mayo,Mai,Mai,May,2016,2,1
20160514,2016-05-14,6,Saturday,Sábado,Samedi,Samstag,Sat,5,May,Mayo,Mai,Mai,May,2016,2,1
20160515,2016-05-15,7,Sunday,Domingo,Dimanche,Sonntag,Sun,5,May,Mayo,Mai,Mai,May,2016,2,1
20160516,2016-05-16,1,Monday,Lunes,Lundi,Montag,Mon,5,May,Mayo,Mai,Mai,May,2016,2,1
20160517,2016-05-17,2,Tuesday,Martes,Mardi,Dienstag,Tue,5,May,Mayo,Mai,Mai,May,2016,2,1
20160518,2016-05-18,3,Wednesday,Miércoles,Mercredi,Mittwoch,Wed,5,May,Mayo,Mai,Mai,May,2016,2,1
20160519,2016-05-19,4,Thursday,Jueves,Jeudi,Donnerstag,Thu,5,May,Mayo,Mai,Mai,May,2016,2,1
20160520,2016-05-20,5,Friday,Viernes,Vendredi,Freitag,Fri,5,May,Mayo,Mai,Mai,May,2016,2,1
20160521,2016-05-21,6,Saturday,Sábado,Samedi,Samstag,Sat,5,May,Mayo,Mai,Mai,May,2016,2,1
20160522,2016-05-22,7,Sunday,Domingo,Dimanche,Sonntag,Sun,5,May,Mayo,Mai,Mai,May,2016,2,1
20160523,2016-05-23,1,Monday,Lunes,Lundi,Montag,Mon,5,May,Mayo,Mai,Mai,May,2016,2,1
20160524,2016-05-24,2,Tuesday,Martes,Mardi,Dienstag,Tue,5,May,Mayo,Mai,Mai,May,2016,2,1
20160525,2016-05-25,3,Wednesday,Miércoles,Mercredi,Mittwoch,Wed,5,May,Mayo,Mai,Mai,May,2016,2,1
20160526,2016-05-26,4,Thursday,Jueves,Jeudi,Donnerstag,Thu,5,May,Mayo,Mai,Mai,May,2016,2,1
20160527,2016-05-27,5,Friday,Viernes,Vendredi,Freitag,Fri,5,May,Mayo,Mai,Mai,May,2016,2,1
20160528,2016-05-28,6,Saturday,Sábado,Samedi,Samstag,Sat,5,May,Mayo,Mai,Mai,May,2016,2,1
20160529,2016-05-29,7,Sunday,Domingo,Dimanche,Sonntag,Sun,5,May,Mayo,Mai,Mai,May,2016,2,1
20160530,2016-05-30,1,Monday,Lunes,Lundi,Montag,Mon,5,May,Mayo,Mai,Mai,May,2016,2,1
20160531,2016-05-31,2,Tuesday,Martes,Mardi,Dienstag,Tue,5,May,Mayo,Mai,Mai,May,2016,2,1
20160601,2016-06-01,3,Wednesday,Miércoles,Mercredi,Mittwoch,Wed,6,June,Junio,Juin,Juni,Jun,2016,2,1
20160602,2016-06-02,4,Thursday,Jueves,Jeudi,Donnerstag,Thu,6,June,Junio,Juin,Juni,Jun,2016,2,1
20160603,2016-06-03,5,Friday,Viernes,Vendredi,Freitag,Fri,6,June,Junio,Juin,Juni,Jun,2016,2,1
20160604,2016-06-04,6,Saturday,Sábado,Samedi,Samstag,Sat,6,June,Junio,Juin,Juni,Jun,2016,2,1
20160605,2016-06-05,7,Sunday,Domingo,Dimanche,Sonntag,Sun,6,June,Junio,Juin,Juni,Jun,2016,2,1
20160606,2016-06-06,1,Monday,Lunes,Lundi,Montag,Mon,6,June,Junio,Juin,Juni,Jun,2016,2,1
20160607,2016-06-07,2,Tuesday,Martes,Mardi,Dienstag,Tue,6,June,Junio,Juin,Juni,Jun,2016,2,1
20160608,2016-06-08,3,Wednesday,Miércoles,Mercredi,Mittwoch,Wed,6,June,Junio,Juin,Juni,Jun,2016,2,1
20160609,2016-06-09,4,Thursday,Jueves,Jeudi,Donnerstag,Thu,6,June,Junio,Juin,Juni,Jun,2016,2,1
20160610,2016-06-10,5,Friday,Viernes,Vendredi,Freitag,Fri,6,June,Junio,Juin,Juni,Jun,2016,2,1
20160611,2016-06-11,6,Saturday,Sábado,Samedi,Samstag,Sat,6,June,Junio,Juin,Juni,Jun,2016,2,1
20160612,2016-06-12,7,Sunday,Domingo,Dimanche,Sonntag,Sun,6,June,Junio,Juin,Juni,Jun,2016,2,1
20160613,2016-06-13,1,Monday,Lunes,Lundi,Montag,Mon,6,June,Junio,Juin,Juni,Jun,2016,2,1
20160614,2016-06-14,2,Tuesday,Martes,Mardi,Dienstag,Tue,6,June,Junio,Juin,Juni,Jun,2016,2,1
20160615,2016-06-15,3,Wednesday,Miércoles,Mercredi,Mittwoch,Wed,6,June,Junio,Juin,Juni,Jun,2016,2,1
20160616,2016-06-16,4,Thursday,Jueves,Jeudi,Donnerstag,Thu,6,June,Junio,Juin,Juni,Jun,2016,2,1
20160617,2016-06-17,5,Friday,Viernes,Vendredi,Freitag,Fri,6,June,Junio,Juin,Juni,Jun,2016,2,1
20160618,2016-06-18,6,Saturday,Sábado,Samedi,Samstag,Sat,6,June,Junio,Juin,Juni,Jun,2016,2,1
20160619,2016-06-19,7,Sunday,Domingo,Dimanche,Sonntag,Sun,6,June,Junio,Juin,Juni,Jun,2016,2,1
20160620,2016-06-20,1,Monday,Lunes,Lundi,Montag,Mon,6,June,Junio,Juin,Juni,Jun,2016,2,1
20160621,2016-06-21,2,Tuesday,Martes,Mardi,Dienstag,Tue,6,June,Junio,Juin,Juni,Jun,2016,2,1
20160622,2016-06-22,3,Wednesday,Miércoles,Mercredi,Mittwoch,Wed,6,June,Junio,Juin,Juni,Jun,2016,2,1
20160623,2016-06-23,4,Thursday,Jueves,Jeudi,Donnerstag,Thu,6,June,Junio,Juin,Juni,Jun,2016,2,1
20160624,2016-06-24,5,Friday,Viernes,Vendredi,Freitag,Fri,6,June,Junio,Juin,Juni,Jun,2016,2,1
20160625,2016-06-25,6,Saturday,Sábado,Samedi,Samstag,Sat,6,June,Junio,Juin,Juni,Jun,2016,2,1
20160626,2016-06-26,7,Sunday,Domingo,Dimanche,Sonntag,Sun,6,June,Junio,Juin,Juni,Jun,2016,2,1
20160627,2016-06-27,1,Monday,Lunes,Lundi,Montag,Mon,6,June,Junio,Juin,Juni,Jun,2016,2,1
20160628,2016-06-28,2,Tuesday,Martes,Mardi,Dienstag,Tue,6,June,Junio,Juin,Juni,Jun,2016,2,1
20160629,2016-06-29,3,Wednesday,Miércoles,Mercredi,Mittwoch,Wed,6,June,Junio,Juin,Juni,Jun,2016,2,1
20160630,2016-06-30,4,Thursday,Jueves,Jeudi,Donnerstag,Thu,6,June,Junio,Juin,Juni,Jun,2016,2,1
20160701,2016-07-01,5,Friday,Viernes,Vendredi,Freitag,Fri,7,July,Julio,Juillet,Juli,Jul,2016,3,2
20160702,2016-07-02,6,Saturday,Sábado,Samedi,Samstag,Sat,7,July,Julio,Juillet,Juli,Jul,2016,3,2
20160703,2016-07-03,7,Sunday,Domingo,Dimanche,Sonntag,Sun,7,July,Julio,Juillet,Juli,Jul,2016,3,2
20160704,2016-07-04,1,Monday,Lunes,Lundi,Montag,Mon,7,July,Julio,Juillet,Juli,Jul,2016,3,2
20160705,2016-07-05,2,Tuesday,Martes,Mardi,Dienstag,Tue,7,July,Julio,Juillet,Juli,Jul,2016,3,2
20160706,2016-07-06,3,Wednesday,Miércoles,Mercredi,Mittwoch,Wed,7,July,Julio,Juillet,Juli,Jul,2016,3,2
20160707,2016-07-07,4,Thursday,Jueves,Jeudi,Donnerstag,Thu,7,July,Julio,Juillet,Juli,Jul,2016,3,2
20160708,2016-07-08,5,Friday,Viernes,Vendredi,Freitag,Fri,7,July,Julio,Juillet,Juli,Jul,2016,3,2
20160709,2016-07-09,6,Saturday,Sábado,Samedi,Samstag,Sat,7,July,Julio,Juillet,Juli,Jul,2016,3,2
20160710,2016-07-10,7,Sunday,Domingo,Dimanche,Sonntag,Sun,7,July,Julio,Juillet,Juli,Jul,2016,3,2
20160711,2016-07-11,1,Monday,Lunes,Lundi,Montag,Mon,7,July,Julio,Juillet,Juli,Jul,2016,3,2
20160712,2016-07-12,2,Tuesday,Martes,Mardi,Dienstag,Tue,7,July,Julio,Juillet,Juli,Jul,2016,3,2
20160713,2016-07-13,3,Wednesday,Miércoles,Mercredi,Mittwoch,Wed,7,July,Julio,Juillet,Juli,Jul,2016,3,2
20160714,2016-07-14,4,Thursday,Jueves,Jeudi,Donnerstag,Thu,7,July,Julio,Juillet,Juli,Jul,2016,3,2
20160715,2016-07-15,5,Friday,Viernes,Vendredi,Freitag,Fri,7,July,Julio,Juillet,Juli,Jul,2016,3,2
20160716,2016-07-16,6,Saturday,Sábado,Samedi,Samstag,Sat,7,July,Julio,Juillet,Juli,Jul,2016,3,2
20160717,2016-07-17,7,Sunday,Domingo,Dimanche,Sonntag,Sun,7,July,Julio,Juillet,Juli,Jul,2016,3,2
20160718,2016-07-18,1,Monday,Lunes,Lundi,Montag,Mon,7,July,Julio,Juillet,Juli,Jul,2016,3,2
20160719,2016-07-19,2,Tuesday,Martes,Mardi,Dienstag,Tue,7,July,Julio,Juillet,Juli,Jul,2016,3,2
20160720,2016-07-20,3,Wednesday,Miércoles,Mercredi,Mittwoch,Wed,7,July,Julio,Juillet,Juli,Jul,2016,3,2
20160721,2016-07-21,4,Thursday,Jueves,Jeudi,Donnerstag,Thu,7,July,Julio,Juillet,Juli,Jul,2016,3,2
20160722,2016-07-22,5,Friday,Viernes,Vendredi,Freitag,Fri,7,July,Julio,Juillet,Juli,Jul,2016,3,2
20160723,2016-07-23,6,Saturday,Sábado,Samedi,Samstag,Sat,7,July,Julio,Juillet,Juli,Jul,2016,3,2
20160724,2016-07-24,7,Sunday,Domingo,Dimanche,Sonntag,Sun,7,July,Julio,Juillet,Juli,Jul,2016,3,2
20160725,2016-07-25,1,Monday,Lunes,Lundi,Montag,Mon,7,July,Julio,Juillet,Juli,Jul,2016,3,2
20160726,2016-07-26,2,Tuesday,Martes,Mardi,Dienstag,Tue,7,July,Julio,Juillet,Juli,Jul,2016,3,2
20160727,2016-07-27,3,Wednesday,Miércoles,Mercredi,Mittwoch,Wed,7,July,Julio,Juillet,Juli,Jul,2016,3,2
20160728,2016-07-28,4,Thursday,Jueves,Jeudi,Donnerstag,Thu,7,July,Julio,Juillet,Juli,Jul,2016,3,2
20160729,2016-07-29,5,Friday,Viernes,Vendredi,Freitag,Fri,7,July,Julio,Juillet,Juli,Jul,2016,3,2
20160730,2016-07-30,6,Saturday,Sábado,Samedi,Samstag,Sat,7,July,Julio,Juillet,Juli,Jul,2016,3,2
20160731,2016-07-31,7,Sunday,Domingo,Dimanche,Sonntag,Sun,7,July,Julio,Juillet,Juli,Jul,2016,3,2
20160801,2016-08-01,1,Monday,Lunes,Lundi,Montag,Mon,8,August,Agosto,Août,August,Aug,2016,3,2
20160802,2016-08-02,2,Tuesday,Martes,Mardi,Dienstag,Tue,8,August,Agosto,Août,August,Aug,2016,3,2
20160803,2016-08-03,3,Wednesday,Miércoles,Mercredi,Mittwoch,Wed,8,August,Agosto,Août,August,Aug,2016,3,2
20160804,2016-08-04,4,Thursday,Jueves,Jeudi,Donnerstag,Thu,8,August,Agosto,Août,August,Aug,2016,3,2
20160805,2016-08-05,5,Friday,Viernes,Vendredi,Freitag,Fri,8,August,Agosto,Août,August,Aug,2016,3,2
20160806,2016-08-06,6,Saturday,Sábado,Samedi,Samstag,Sat,8,August,Agosto,Août,August,Aug,2016,3,2
20160807,2016-08-07,7,Sunday,Domingo,Dimanche,Sonntag,Sun,8,August,Agosto,Août,August,Aug,2016,3,2
20160808,2016-08-08,1,Monday,Lunes,Lundi,Montag,Mon,8,August,Agosto,Août,August,Aug,2016,3,2
20160809,2016-08-09,2,Tuesday,Martes,Mardi,Dienstag,Tue,8,August,Agosto,Août,August,Aug,2016,3,2
20160810,2016-08-10,3,Wednesday,Miércoles,Mercredi,Mittwoch,Wed,8,August,Agosto,Août,August,Aug,2016,3,2
20160811,2016-08-11,4,Thursday,Jueves,Jeudi,Donnerstag,Thu,8,August,Agosto,Août,August,Aug,2016,3,2
20160812,2016-08-12,5,Friday,Viernes,Vendredi,Freitag,Fri,8,August,Agosto,Août,August,Aug,2016,3,2
20160813,2016-08-13,6,Saturday,Sábado,Samedi,Samstag,Sat,8,August,Agosto,Août,August,Aug,2016,3,2
20160814,2016-08-14,7,Sunday,Domingo,Dimanche,Sonntag,Sun,8,August,Agosto,Août,August,Aug,2016,3,2
20160815,2016-08-15,1,Monday,Lunes,Lundi,Montag,Mon,8,August,Agosto,Août,August,Aug,2016,3,2
20160816,2016-08-16,2,Tuesday,Martes,Mardi,Dienstag,Tue,8,August,Agosto,Août,August,Aug,2016,3,2
20160817,2016-08-17,3,Wednesday,Miércoles,Mercredi,Mittwoch,Wed,8,August,Agosto,Août,August,Aug,2016,3,2
20160818,2016-08-18,4,Thursday,Jueves,Jeudi,Donnerstag,Thu,8,August,Agosto,Août,August,Aug,2016,3,2
20160819,2016-08-19,5,Friday,Viernes,Vendredi,Freitag,Fri,8,August,Agosto,Août,August,Aug,2016,3,2
20160820,2016-08-20,6,Saturday,Sábado,Samedi,Samstag,Sat,8,August,Agosto,Août,August,Aug,2016,3,2
20160821,2016-08-21,7,Sunday,Domingo,Dimanche,Sonntag,Sun,8,August,Agosto,Août,August,Aug,2016,3,2
20160822,2016-08-22,1,Monday,Lunes,Lundi,Montag,Mon,8,August,Agosto,Août,August,Aug,2016,3,2
20160823,2016-08-23,2,Tuesday,Martes,Mardi,Dienstag,Tue,8,August,Agosto,Août,August,Aug,2016,3,2
20160824,2016-08-24,3,Wednesday,Miércoles,Mercredi,Mittwoch,Wed,8,August,Agosto,Août,August,Aug,2016,3,2
20160825,2016-08-25,4,Thursday,Jueves,Jeudi,Donnerstag,Thu,8,August,Agosto,Août,August,Aug,2016,3,2
20160826,2016-08-26,5,Friday,Viernes,Vendredi,Freitag,Fri,8,August,Agosto,Août,August,Aug,2016,3,2
20160827,2016-08-27,6,Saturday,Sábado,Samedi,Samstag,Sat,8,August,Agosto,Août,August,Aug,2016,3,2
20160828,2016-08-28,7,Sunday,Domingo,Dimanche,Sonntag,Sun,8,August,Agosto,Août,August,Aug,2016,3,2
20160829,2016-08-29,1,Monday,Lunes,Lundi,Montag,Mon,8,August,Agosto,Août,August,Aug,2016,3,2
20160830,2016-08-30,2,Tuesday,Martes,Mardi,Dienstag,Tue,8,August,Agosto,Août,August,Aug,2016,3,2
20160831,2016-08-31,3,Wednesday,Miércoles,Mercredi,Mittwoch,Wed,8,August,Agosto,Août,August,Aug,2016,3,2
20160901,2016-09-01,4,Thursday,Jueves,Jeudi,Donnerstag,Thu,9,September,Septiembre,Septembre,September,Sep,2016,3,2
20160902,2016-09-02,5,Friday,Viernes,Vendredi,Freitag,Fri,9,September,Septiembre,Septembre,September,Sep,2016,3,2
20160903,2016-09-03,6,Saturday,Sábado,Samedi,Samstag,Sat,9,September,Septiembre,Septembre,September,Sep,2016,3,2
20160904,2016-09-04,7,Sunday,Domingo,Dimanche,Sonntag,Sun,9,September,Septiembre,Septembre,September,Sep,2016,3,2
20160905,2016-09-05,1,Monday,Lunes,Lundi,Montag,Mon,9,September,Septiembre,Septembre,September,Sep,2016,3,2
20160906,2016-09-06,2,Tuesday,Martes,Mardi,Dienstag,Tue,9,September,Septiembre,Septembre,September,Sep,2016,3,2
20160907,2016-09-07,3,Wednesday,Miércoles,Mercredi,Mittwoch,Wed,9,September,Septiembre,Septembre,September,Sep,2016,3,2
20160908,2016-09-08,4,Thursday,Jueves,Jeudi,Donnerstag,Thu,9,September,Septiembre,Septembre,September,Sep,2016,3,2
20160909,2016-09-09,5,Friday,Viernes,Vendredi,Freitag,Fri,9,September,Septiembre,Septembre,September,Sep,2016,3,2
20160910,2016-09-10,6,Saturday,Sábado,Samedi,Samstag,Sat,9,September,Septiembre,Septembre,September,Sep,2016,3,2
20160911,2016-09-11,7,Sunday,Domingo,Dimanche,Sonntag,Sun,9,September,Septiembre,Septembre,September,Sep,2016,3,2
20160912,2016-09-12,1,Monday,Lunes,Lundi,Montag,Mon,9,September,Septiembre,Septembre,September,Sep,2016,3,2
20160913,2016-09-13,2,Tuesday,Martes,Mardi,Dienstag,Tue,9,September,Septiembre,Septembre,September,Sep,2016,3,2
20160914,2016-09-14,3,Wednesday,Miércoles,Mercredi,Mittwoch,Wed,9,September,Septiembre,Septembre,September,Sep,2016,3,2
20160915,2016-09-15,4,Thursday,Jueves,Jeudi,Donnerstag,Thu,9,September,Septiembre,Septembre,September,Sep,2016,3,2
20160916,2016-09-16,5,Friday,Viernes,Vendredi,Freitag,Fri,9,September,Septiembre,Septembre,September,Sep,2016,3,2
20160917,2016-09-17,6,Saturday,Sábado,Samedi,Samstag,Sat,9,September,Septiembre,Septembre,September,Sep,2016,3,2
20160918,2016-09-18,7,Sunday,Domingo,Dimanche,Sonntag,Sun,9,September,Septiembre,Septembre,September,Sep,2016,3,2
20160919,2016-09-19,1,Monday,Lunes,Lundi,Montag,Mon,9,September,Septiembre,Septembre,September,Sep,2016,3,2
20160920,2016-09-20,2,Tuesday,Martes,Mardi,Dienstag,Tue,9,September,Septiembre,Septembre,September,Sep,2016,3,2
20160921,2016-09-21,3,Wednesday,Miércoles,Mercredi,Mittwoch,Wed,9,September,Septiembre,Septembre,September,Sep,2016,3,2
20160922,2016-09-22,4,Thursday,Jueves,Jeudi,Donnerstag,Thu,9,September,Septiembre,Septembre,September,Sep,2016,3,2
20160923,2016-09-23,5,Friday,Viernes,Vendredi,Freitag,Fri,9,September,Septiembre,Septembre,September,Sep,2016,3,2
20160924,2016-09-24,6,Saturday,Sábado,Samedi,Samstag,Sat,9,September,Septiembre,Septembre,September,Sep,2016,3,2
20160925,2016-09-25,7,Sunday,Domingo,Dimanche,Sonntag,Sun,9,September,Septiembre,Septembre,September,Sep,2016,3,2
20160926,2016-09-26,1,Monday,Lunes,Lundi,Montag,Mon,9,September,Septiembre,Septembre,September,Sep,2016,3,2
20160927,2016-09-27,2,Tuesday,Martes,Mardi,Dienstag,Tue,9,September,Septiembre,Septembre,September,Sep,2016,3,2
20160928,2016-09-28,3,Wednesday,Miércoles,Mercredi,Mittwoch,Wed,9,September,Septiembre,Septembre,September,Sep,2016,3,2
20160929,2016-09-29,4,Thursday,Jueves,Jeudi,Donnerstag,Thu,9,September,Septiembre,Septembre,September,Sep,2016,3,2
20160930,2016-09-30,5,Friday,Viernes,Vendredi,Freitag,Fri,9,September,Septiembre,Septembre,September,Sep,2016,3,2
20161001,2016-10-01,6,Saturday,Sábado,Samedi,Samstag,Sat,10,October,Octubure,Octobre,Oktober,Oct,2016,4,2
20161002,2016-10-02,7,Sunday,Domingo,Dimanche,Sonntag,Sun,10,October,Octubure,Octobre,Oktober,Oct,2016,4,2
20161003,2016-10-03,1,Monday,Lunes,Lundi,Montag,Mon,10,October,Octubure,Octobre,Oktober,Oct,2016,4,2
20161004,2016-10-04,2,Tuesday,Martes,Mardi,Dienstag,Tue,10,October,Octubure,Octobre,Oktober,Oct,2016,4,2
20161005,2016-10-05,3,Wednesday,Miércoles,Mercredi,Mittwoch,Wed,10,October,Octubure,Octobre,Oktober,Oct,2016,4,2
20161006,2016-10-06,4,Thursday,Jueves,Jeudi,Donnerstag,Thu,10,October,Octubure,Octobre,Oktober,Oct,2016,4,2
20161007,2016-10-07,5,Friday,Viernes,Vendredi,Freitag,Fri,10,October,Octubure,Octobre,Oktober,Oct,2016,4,2
20161008,2016-10-08,6,Saturday,Sábado,Samedi,Samstag,Sat,10,October,Octubure,Octobre,Oktober,Oct,2016,4,2
20161009,2016-10-09,7,Sunday,Domingo,Dimanche,Sonntag,Sun,10,October,Octubure,Octobre,Oktober,Oct,2016,4,2
20161010,2016-10-10,1,Monday,Lunes,Lundi,Montag,Mon,10,October,Octubure,Octobre,Oktober,Oct,2016,4,2
20161011,2016-10-11,2,Tuesday,Martes,Mardi,Dienstag,Tue,10,October,Octubure,Octobre,Oktober,Oct,2016,4,2
20161012,2016-10-12,3,Wednesday,Miércoles,Mercredi,Mittwoch,Wed,10,October,Octubure,Octobre,Oktober,Oct,2016,4,2
20161013,2016-10-13,4,Thursday,Jueves,Jeudi,Donnerstag,Thu,10,October,Octubure,Octobre,Oktober,Oct,2016,4,2
20161014,2016-10-14,5,Friday,Viernes,Vendredi,Freitag,Fri,10,October,Octubure,Octobre,Oktober,Oct,2016,4,2
20161015,2016-10-15,6,Saturday,Sábado,Samedi,Samstag,Sat,10,October,Octubure,Octobre,Oktober,Oct,2016,4,2
20161016,2016-10-16,7,Sunday,Domingo,Dimanche,Sonntag,Sun,10,October,Octubure,Octobre,Oktober,Oct,2016,4,2
20161017,2016-10-17,1,Monday,Lunes,Lundi,Montag,Mon,10,October,Octubure,Octobre,Oktober,Oct,2016,4,2
20161018,2016-10-18,2,Tuesday,Martes,Mardi,Dienstag,Tue,10,October,Octubure,Octobre,Oktober,Oct,2016,4,2
20161019,2016-10-19,3,Wednesday,Miércoles,Mercredi,Mittwoch,Wed,10,October,Octubure,Octobre,Oktober,Oct,2016,4,2
20161020,2016-10-20,4,Thursday,Jueves,Jeudi,Donnerstag,Thu,10,October,Octubure,Octobre,Oktober,Oct,2016,4,2
20161021,2016-10-21,5,Friday,Viernes,Vendredi,Freitag,Fri,10,October,Octubure,Octobre,Oktober,Oct,2016,4,2
20161022,2016-10-22,6,Saturday,Sábado,Samedi,Samstag,Sat,10,October,Octubure,Octobre,Oktober,Oct,2016,4,2
20161023,2016-10-23,7,Sunday,Domingo,Dimanche,Sonntag,Sun,10,October,Octubure,Octobre,Oktober,Oct,2016,4,2
20161024,2016-10-24,1,Monday,Lunes,Lundi,Montag,Mon,10,October,Octubure,Octobre,Oktober,Oct,2016,4,2
20161025,2016-10-25,2,Tuesday,Martes,Mardi,Dienstag,Tue,10,October,Octubure,Octobre,Oktober,Oct,2016,4,2
20161026,2016-10-26,3,Wednesday,Miércoles,Mercredi,Mittwoch,Wed,10,October,Octubure,Octobre,Oktober,Oct,2016,4,2
20161027,2016-10-27,4,Thursday,Jueves,Jeudi,Donnerstag,Thu,10,October,Octubure,Octobre,Oktober,Oct,2016,4,2
20161028,2016-10-28,5,Friday,Viernes,Vendredi,Freitag,Fri,10,October,Octubure,Octobre,Oktober,Oct,2016,4,2
20161029,2016-10-29,6,Saturday,Sábado,Samedi,Samstag,Sat,10,October,Octubure,Octobre,Oktober,Oct,2016,4,2
20161030,2016-10-30,7,Sunday,Domingo,Dimanche,Sonntag,Sun,10,October,Octubure,Octobre,Oktober,Oct,2016,4,2
20161031,2016-10-31,1,Monday,Lunes,Lundi,Montag,Mon,10,October,Octubure,Octobre,Oktober,Oct,2016,4,2
20161101,2016-11-01,2,Tuesday,Martes,Mardi,Dienstag,Tue,11,November,Noviembre,November,November,Nov,2016,4,2
20161102,2016-11-02,3,Wednesday,Miércoles,Mercredi,Mittwoch,Wed,11,November,Noviembre,November,November,Nov,2016,4,2
20161103,2016-11-03,4,Thursday,Jueves,Jeudi,Donnerstag,Thu,11,November,Noviembre,November,November,Nov,2016,4,2
20161104,2016-11-04,5,Friday,Viernes,Vendredi,Freitag,Fri,11,November,Noviembre,November,November,Nov,2016,4,2
20161105,2016-11-05,6,Saturday,Sábado,Samedi,Samstag,Sat,11,November,Noviembre,November,November,Nov,2016,4,2
20161106,2016-11-06,7,Sunday,Domingo,Dimanche,Sonntag,Sun,11,November,Noviembre,November,November,Nov,2016,4,2
20161107,2016-11-07,1,Monday,Lunes,Lundi,Montag,Mon,11,November,Noviembre,November,November,Nov,2016,4,2
20161108,2016-11-08,2,Tuesday,Martes,Mardi,Dienstag,Tue,11,November,Noviembre,November,November,Nov,2016,4,2
20161109,2016-11-09,3,Wednesday,Miércoles,Mercredi,Mittwoch,Wed,11,November,Noviembre,November,November,Nov,2016,4,2
20161110,2016-11-10,4,Thursday,Jueves,Jeudi,Donnerstag,Thu,11,November,Noviembre,November,November,Nov,2016,4,2
20161111,2016-11-11,5,Friday,Viernes,Vendredi,Freitag,Fri,11,November,Noviembre,November,November,Nov,2016,4,2
20161112,2016-11-12,6,Saturday,Sábado,Samedi,Samstag,Sat,11,November,Noviembre,November,November,Nov,2016,4,2
20161113,2016-11-13,7,Sunday,Domingo,Dimanche,Sonntag,Sun,11,November,Noviembre,November,November,Nov,2016,4,2
20161114,2016-11-14,1,Monday,Lunes,Lundi,Montag,Mon,11,November,Noviembre,November,November,Nov,2016,4,2
20161115,2016-11-15,2,Tuesday,Martes,Mardi,Dienstag,Tue,11,November,Noviembre,November,November,Nov,2016,4,2
20161116,2016-11-16,3,Wednesday,Miércoles,Mercredi,Mittwoch,Wed,11,November,Noviembre,November,November,Nov,2016,4,2
20161117,2016-11-17,4,Thursday,Jueves,Jeudi,Donnerstag,Thu,11,November,Noviembre,November,November,Nov,2016,4,2
20161118,2016-11-18,5,Friday,Viernes,Vendredi,Freitag,Fri,11,November,Noviembre,November,November,Nov,2016,4,2
20161119,2016-11-19,6,Saturday,Sábado,Samedi,Samstag,Sat,11,November,Noviembre,November,November,Nov,2016,4,2
20161120,2016-11-20,7,Sunday,Domingo,Dimanche,Sonntag,Sun,11,November,Noviembre,November,November,Nov,2016,4,2
20161121,2016-11-21,1,Monday,Lunes,Lundi,Montag,Mon,11,November,Noviembre,November,November,Nov,2016,4,2
20161122,2016-11-22,2,Tuesday,Martes,Mardi,Dienstag,Tue,11,November,Noviembre,November,November,Nov,2016,4,2
20161123,2016-11-23,3,Wednesday,Miércoles,Mercredi,Mittwoch,Wed,11,November,Noviembre,November,November,Nov,2016,4,2
20161124,2016-11-24,4,Thursday,Jueves,Jeudi,Donnerstag,Thu,11,November,Noviembre,November,November,Nov,2016,4,2
20161125,2016-11-25,5,Friday,Viernes,Vendredi,Freitag,Fri,11,November,Noviembre,November,November,Nov,2016,4,2
20161126,2016-11-26,6,Saturday,Sábado,Samedi,Samstag,Sat,11,November,Noviembre,November,November,Nov,2016,4,2
20161127,2016-11-27,7,Sunday,Domingo,Dimanche,Sonntag,Sun,11,November,Noviembre,November,November,Nov,2016,4,2
20161128,2016-11-28,1,Monday,Lunes,Lundi,Montag,Mon,11,November,Noviembre,November,November,Nov,2016,4,2
20161129,2016-11-29,2,Tuesday,Martes,Mardi,Dienstag,Tue,11,November,Noviembre,November,November,Nov,2016,4,2
20161130,2016-11-30,3,Wednesday,Miércoles,Mercredi,Mittwoch,Wed,11,November,Noviembre,November,November,Nov,2016,4,2
20161201,2016-12-01,4,Thursday,Jueves,Jeudi,Donnerstag,Thu,12,December,Diciembre,Décembre,Dezember,Dec,2016,4,2
20161202,2016-12-02,5,Friday,Viernes,Vendredi,Freitag,Fri,12,December,Diciembre,Décembre,Dezember,Dec,2016,4,2
20161203,2016-12-03,6,Saturday,Sábado,Samedi,Samstag,Sat,12,December,Diciembre,Décembre,Dezember,Dec,2016,4,2
20161204,2016-12-04,7,Sunday,Domingo,Dimanche,Sonntag,Sun,12,December,Diciembre,Décembre,Dezember,Dec,2016,4,2
20161205,2016-12-05,1,Monday,Lunes,Lundi,Montag,Mon,12,December,Diciembre,Décembre,Dezember,Dec,2016,4,2
20161206,2016-12-06,2,Tuesday,Martes,Mardi,Dienstag,Tue,12,December,Diciembre,Décembre,Dezember,Dec,2016,4,2
20161207,2016-12-07,3,Wednesday,Miércoles,Mercredi,Mittwoch,Wed,12,December,Diciembre,Décembre,Dezember,Dec,2016,4,2
20161208,2016-12-08,4,Thursday,Jueves,Jeudi,Donnerstag,Thu,12,December,Diciembre,Décembre,Dezember,Dec,2016,4,2
